transliterated,reference,distance,features,address
gaδahe,gaδahe,0,[],"[{'id': 'Y9.30c', 'index': 2}]"
vīuuarəzdauuatō,vīuuarəzdauuatō,0,[],"[{'id': 'Y9.30c', 'index': 3}]"
xrauuīšiiatō,xruuīš́iiatō,2,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}, {'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}]","[{'id': 'Y9.30c', 'index': 4}, {'id': 'Y9.30c', 'index': 5}]"
zazarānō,zazarānō,0,[],"[{'id': 'Y9.30c', 'index': 6}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.30c', 'index': 7}, {'id': 'Y9.30d', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.30d', 'index': 1}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.30d', 'index': 2}]"
haōma,haōma,0,[],"[{'id': 'Y9.30d', 'index': 3}, {'id': 'Y9.30d', 'index': 4}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.30d', 'index': 5}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.30d', 'index': 6}]"
paiti,paiti,0,[],"[{'id': 'Y9.30d', 'index': 7}, {'id': 'Y9.31a', 'index': 0}]"
maš́iiehe,maṣ̌iiehe,1,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.31a', 'index': 1}, {'id': 'Y9.31a', 'index': 2}]"
druuatō,druuatō,0,[],"[{'id': 'Y9.31a', 'index': 3}]"
sāstarəš,sāstarš,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.31a', 'index': 4}]"
aiβivaōiždaiiaṇtahe,aiβivōiždaiiaṇtahe,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.31a', 'index': 5}, {'id': 'Y9.31a', 'index': 6}]"
kamərəδəm,kamərəδəm,0,[],"[{'id': 'Y9.31a', 'index': 7}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.31a', 'index': 8}, {'id': 'Y9.31b', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.31b', 'index': 1}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.31b', 'index': 2}, {'id': 'Y9.31b', 'index': 3}]"
haōma,haōma,0,[],"[{'id': 'Y9.31b', 'index': 4}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31b', 'index': 5}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31b', 'index': 6}]"
paiti,paiti,0,[],"[{'id': 'Y9.31b', 'index': 7}, {'id': 'Y9.31c', 'index': 0}]"
maš́iiehe,maṣ̌iiehe,1,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.31c', 'index': 1}]"
druuatō,druuatō,0,[],"[{'id': 'Y9.31c', 'index': 2}]"
sāstarəš,sāstarš,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.31c', 'index': 3}]"
aiβivaōiždaiiaṇtahe,aiβivōiždaiiaṇtahe,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.31c', 'index': 4}, {'id': 'Y9.31c', 'index': 5}]"
kamərəδəm,kamərəδəm,0,[],"[{'id': 'Y9.31c', 'index': 6}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.31c', 'index': 7}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.31c', 'index': 8}, {'id': 'Y9.31c', 'index': 9}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.31c', 'index': 10}]"
haōma,haōma,0,[],"[{'id': 'Y9.31c', 'index': 11}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31c', 'index': 12}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31c', 'index': 13}]"
paiti,paiti,0,[],"[{'id': 'Y9.31c', 'index': 14}]"
aṣ̌əmaōγahe,aṣ̌əmaōγahe,0,[],"[{'id': 'Y9.31c', 'index': 15}]"
anaṣ̌aōnō,anaṣ̌aōnō,0,[],"[{'id': 'Y9.31c', 'index': 16}]"
ahīməmərəcō,ahumərəcō,3,"[{'type': 'replace', 'from': 'ī', 'to': 'u', 'str': 'u for ī', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}, {'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.31c', 'index': 17}]"
aiŋ́hā̊,aiŋ́hā̊,0,[],"[{'id': 'Y9.31c', 'index': 18}, {'id': 'Y9.31c', 'index': 19}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y9.31c', 'index': 20}]"
mąs,mąs,0,[],"[{'id': 'Y9.31c', 'index': 21}]"
vacō,vacō,0,[],"[{'id': 'Y9.31c', 'index': 22}]"
daϑānahe,daϑānahe,0,[],"[{'id': 'Y9.31c', 'index': 23}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y9.31c', 'index': 24}]"
š́iiaōϑanāiš,š́iiaōϑanāiš,0,[],"[{'id': 'Y9.31c', 'index': 25}]"
apaiiaṇtahe,apaiiaṇtahe,0,[],"[{'id': 'Y9.31c', 'index': 26}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.31c', 'index': 27}, {'id': 'Y9.31d', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.31d', 'index': 1}, {'id': 'Y9.31d', 'index': 2}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.31d', 'index': 3}]"
haōma,haōma,0,[],"[{'id': 'Y9.31d', 'index': 4}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31d', 'index': 5}]"
paiti,paiti,0,[],"[{'id': 'Y9.31d', 'index': 10}, {'id': 'Y9.32a', 'index': 0}, {'id': 'Y9.32a', 'index': 1}]"
jahekaiiāi,jahikaiiāi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32a', 'index': 2}]"
yātumaitiiāi,yātumaitiiāi,0,[],"[{'id': 'Y9.32a', 'index': 3}]"
maōδanōkairiiāi,maōδanōkairiiāi,0,[],"[{'id': 'Y9.32a', 'index': 4}, {'id': 'Y9.32a', 'index': 5}]"
upaštābairiiāi,upaštābairiiāi,0,[],"[{'id': 'Y9.32a', 'index': 6}]"
yeŋ́hē,yeŋ́hē,0,[],"[{'id': 'Y9.32a', 'index': 7}]"
frafrauuaite,frafrauuaite,0,[],"[{'id': 'Y9.32a', 'index': 8}]"
manō,manō,0,[],"[{'id': 'Y9.32a', 'index': 9}]"
yaϑa,yaϑa,0,[],"[{'id': 'Y9.32a', 'index': 10}]"
aβrəm,aβrəm,0,[],"[{'id': 'Y9.32a', 'index': 11}]"
vātōšītəm,vātōš́ūtəm,2,"[{'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}, {'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.32a', 'index': 12}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.32a', 'index': 13}, {'id': 'Y9.32b', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.32b', 'index': 1}]"
aṣ̌aōnąme,aṣ̌aōne,3,"[{'type': 'insert', 'to': 'ą', 'str': 'ą inserted', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.32b', 'index': 2}]"
aṣ̌aōnąe,aṣ̌aōne,3,"[{'type': 'insert', 'to': 'ą', 'str': 'ą inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.32b', 'index': 3}]"
aṣ̌aōnąme,aṣ̌aōne,3,"[{'type': 'insert', 'to': 'ą', 'str': 'ą inserted', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.32b', 'index': 4}]"
aṣ̌aōnąe,aṣ̌aōne,3,"[{'type': 'insert', 'to': 'ą', 'str': 'ą inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.32b', 'index': 5}]"
haōma,haōma,0,[],"[{'id': 'Y9.32b', 'index': 6}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 7}]"
vadarə,vadarə,0,[],"[{'id': 'Y9.32b', 'index': 8}]"
jaiδe,jaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 9}]"
yat̰,yat̰,0,[],"[{'id': 'Y9.32b', 'index': 10}]"
hē,hē,0,[],"[{'id': 'Y9.32b', 'index': 11}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.32b', 'index': 12}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.32b', 'index': 13}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.32b', 'index': 14}]"
haōma,haōma,0,[],"[{'id': 'Y9.32b', 'index': 15}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 16}]"
viš,viš,0,[],"[{'id': 'Y9.32b', 'index': 18}, {'id': 'Y10.1a', 'index': 0}]"
apąm,apąm,0,[],"[{'id': 'Y10.1a', 'index': 1}]"
iδa,iδa,0,[],"[{'id': 'Y10.1a', 'index': 2}]"
patəṇtu,patəṇtu,0,[],"[{'id': 'Y10.1a', 'index': 3}, {'id': 'Y10.1a', 'index': 4}]"
vīdaēuuā̊ŋhō,vīdaēuuā̊ŋhō,0,[],"[{'id': 'Y10.1a', 'index': 5}]"
vīdaēiuuiiō,vīdaēuuō,3,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'ii', 'str': 'ii inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1a', 'index': 6}]"
vaŋhuš,vaŋhuš,0,[],"[{'id': 'Y10.1a', 'index': 7}, {'id': 'Y10.1b', 'index': 0}, {'id': 'Y10.1b', 'index': 1}]"
sraōšō,sraōšō,0,[],"[{'id': 'Y10.1b', 'index': 2}]"
mitaiiatō,mitaiiatu,1,"[{'type': 'replace', 'from': 'ō', 'to': 'u', 'str': 'u for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1b', 'index': 3}]"
aṣ̌əš,aṣ̌iš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y10.1b', 'index': 4}, {'id': 'Y10.1c', 'index': 0}]"
vaŋhu,vaŋᵛhi,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}, {'type': 'replace', 'from': 'u', 'to': 'i', 'str': 'i for u', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1c', 'index': 1}]"
iδa,iδa,0,[],"[{'id': 'Y10.1c', 'index': 2}]"
mitaratu,mitaiiatu,2,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'r', 'to': 'i', 'str': 'i for r', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1c', 'index': 3}]"
aṣ̌əš,aṣ̌iš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y10.1c', 'index': 4}]"
vaŋhu,vaŋᵛhi,2,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}, {'type': 'replace', 'from': 'u', 'to': 'i', 'str': 'i for u', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1c', 'index': 5}]"
rāmiiat̰,rāmiiat̰,0,[],"[{'id': 'Y10.1c', 'index': 6}]"
iδa,iδa,0,[],"[{'id': 'Y10.1c', 'index': 7}]"
upa,upa,0,[],"[{'id': 'Y10.1c', 'index': 8}]"
imat̰,imat̰,0,[],"[{'id': 'Y10.1c', 'index': 9}]"
nmānəm,nmānəm,0,[],"[{'id': 'Y10.1c', 'index': 10}]"
yat̰,yat̰,0,[],"[{'id': 'Y10.1c', 'index': 11}]"
āhīiri,āhūiri,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y10.1c', 'index': 12}]"
yat̰,yat̰,0,[],"[{'id': 'Y10.1c', 'index': 13}]"
haōmahe,haōmahe,0,[],"[{'id': 'Y10.1c', 'index': 14}, {'id': 'Y10.1c', 'index': 15}]"
aṣ̌auuazaŋhō,aṣ̌auuazaŋhō,0,[],"[{'id': 'Y10.1c', 'index': 16}]"
fratrəmcit̰,fratarəmcit̰,1,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1c', 'index': 17}, {'id': 'Y10.2a', 'index': 0}]"
hauuanəm,hauuanəm,0,[],"[{'id': 'Y10.2a', 'index': 2}]"
vaca,vaca,0,[],"[{'id': 'Y10.2a', 'index': 3}]"
upastaōmi,upastaōmi,0,[],"[{'id': 'Y10.2a', 'index': 4}]"
huxratuuō,huxratuuō,0,[],"[{'id': 'Y10.2a', 'index': 5}]"
yąsuš,ąsuš,1,"[{'type': 'insert', 'to': 'y', 'str': 'y inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.2a', 'index': 6}]"
haṇgə̄uruuaiieiieiti,haṇgəuruuaiieiti,3,"[{'type': 'replace', 'from': 'ə̄u', 'to': 'ə', 'str': 'ə for ə̄u', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'ii', 'str': 'ii inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.2a', 'index': 8}]"
uparəmcit̰,uparəmcit̰,0,[],"[{'id': 'Y10.2a', 'index': 9}, {'id': 'Y10.2b', 'index': 0}]"
tē,tē,0,[],"[{'id': 'Y10.2b', 'index': 1}]"
hauuanəm,hauuanəm,0,[],"[{'id': 'Y10.2b', 'index': 2}]"
vaca,vaca,0,[],"[{'id': 'Y10.2b', 'index': 3}]"
upastaōmi,upastaōmi,0,[],"[{'id': 'Y10.2b', 'index': 4}]"
huxratauuō,huxratuuō,1,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y10.2b', 'index': 5}]"
yahmi,yaɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.2b', 'index': 6}]"
naγne,niγne,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y10.2b', 'index': 7}]"
narš,narš,0,[],"[{'id': 'Y10.2b', 'index': 8}, {'id': 'Y10.2b', 'index': 9}]"
aōjjaŋha,aōjaŋha,1,"[{'type': 'insert', 'to': 'j', 'str': 'j inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.2b', 'index': 10}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.2b', 'index': 11}, {'id': 'Y10.3a', 'index': 0}]"
maēγəmca,maēγəmca,0,[],"[{'id': 'Y10.3a', 'index': 1}]"
vārəmca,vārəmca,0,[],"[{'id': 'Y10.3a', 'index': 2}]"
yātē,yātē,0,[],"[{'id': 'Y10.3a', 'index': 3}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y10.3a', 'index': 4}]"
vaxšaiiatō,vaxšaiiatō,0,[],"[{'id': 'Y10.3a', 'index': 5}]"
barəšnuš,barəšnuš,0,[],"[{'id': 'Y10.3a', 'index': 6}]"
paiti,paiti,0,[],"[{'id': 'Y10.3a', 'index': 7}, {'id': 'Y10.3a', 'index': 8}]"
gairinąm,gairinąm,0,[],"[{'id': 'Y10.3a', 'index': 9}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.3a', 'index': 10}, {'id': 'Y10.3b', 'index': 0}]"
gairiiō,garaiiō,1,"[{'type': 'replace', 'from': 'ai', 'to': 'a', 'str': 'a for ai', 'is_documented': True, 'description': 'the diphthong aē frequently monophthongizes to ai in Indian manuscripts'}, {'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.3b', 'index': 1}]"
