transliterated,reference,distance,features,address
kā,kā,0.0,[],"[{'id': 'Y9.12a', 'index': 10}]"
ahmāi,haōmāi,2.0,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'delete', 'from': 'aō', 'str': 'aō deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.12a', 'index': 11}]"
ašəš,aṣ̌iš,2.0,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.12a', 'index': 12}]"
ərənāuue,ərənāuui,1.0,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.12a', 'index': 13}]"
cit̰,cit̰,0.0,[],"[{'id': 'Y9.12a', 'index': 14}]"
aɱāi,aɱāi,0.0,[],"[{'id': 'Y9.12a', 'index': 15}]"
jasat̰,jasat̰,0.0,[],"[{'id': 'Y9.12a', 'index': 16}]"
āiiaptəm,āiiaptəm,0.0,[],"[{'id': 'Y9.12a', 'index': 17}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y9.12a', 'index': 18}, {'id': 'Y9.13a', 'index': 0}, {'id': 'Y9.13a', 'index': 1}]"
mē,mē,0.0,[],"[{'id': 'Y9.13a', 'index': 2}]"
aēm,aēm,0.0,[],"[{'id': 'Y9.13a', 'index': 3}]"
paitiiaōxta,paitiiaōxta,0.0,[],"[{'id': 'Y9.13a', 'index': 4}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.13a', 'index': 5}, {'id': 'Y9.13a', 'index': 6}]"
aṣ̌auua,aṣ̌auua,0.0,[],"[{'id': 'Y9.13a', 'index': 7}]"
dīraōšō,dūraōšō,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.13a', 'index': 8}]"
paōurušaspō,pourušaspō,2.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ou', 'str': 'ou for aō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.13b', 'index': 0}, {'id': 'Y9.13b', 'index': 1}]"
mąm,mąm,0.0,[],"[{'id': 'Y9.13b', 'index': 2}]"
tīiriiō,tūiriiō,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.13b', 'index': 3}]"
maš́iiō,maṣ̌iiō,1.0,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.13b', 'index': 4}]"
astuuaiϑiiāi,astuuaiϑiiāi,0.0,[],"[{'id': 'Y9.13b', 'index': 5}, {'id': 'Y9.13b', 'index': 6}]"
hunīta,hunūta,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.13b', 'index': 7}]"
gaēϑiiāi,gaēϑaiiāi,1.0,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.13b', 'index': 8}]"
ahmāi,aɱāi,2.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.13b', 'index': 10}, {'id': 'Y9.13b', 'index': 11}]"
ašəš,aṣ̌iš,2.0,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.13b', 'index': 12}]"
ərənāuue,ərənāuui,1.0,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.13b', 'index': 13}]"
tat̰,tat̰,0.0,[],"[{'id': 'Y9.13b', 'index': 14}]"
aɱāi,aɱāi,0.0,[],"[{'id': 'Y9.13b', 'index': 15}]"
jasat̰,jasat̰,0.0,[],"[{'id': 'Y9.13b', 'index': 16}, {'id': 'Y9.13b', 'index': 17}]"
āiiaptəm,āiiaptəm,0.0,[],"[{'id': 'Y9.13b', 'index': 18}]"
yat̰,yat̰,0.0,[],"[{'id': 'Y9.13b', 'index': 19}, {'id': 'Y9.13c', 'index': 0}]"
hē,hē,0.0,[],"[{'id': 'Y9.13c', 'index': 1}]"
tə̄m,tə̄m,0.0,[],"[{'id': 'Y9.13c', 'index': 2}]"
uszaiiaŋha,uszaiiaŋha,0.0,[],"[{'id': 'Y9.13c', 'index': 3}]"
tīm,tūm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.13c', 'index': 4}]"
ərəzauuō,ərəzuuō,1.0,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.13c', 'index': 5}]"
ərəzuuō,ərəzuuō,0.0,[],"[{'id': 'Y9.13c', 'index': 6}]"
ərəzauuō,ərəzuuō,1.0,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.13c', 'index': 7}]"
ərəzuuō,ərəzuuō,0.0,[],"[{'id': 'Y9.13c', 'index': 8}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y9.13c', 'index': 9}, {'id': 'Y9.13c', 'index': 10}]"
nəmānahe,nmānahe,1.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.13c', 'index': 11}]"
nmānahe,nmānahe,0.0,[],"[{'id': 'Y9.13c', 'index': 12}]"
nəmānahe,nmānahe,1.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.13c', 'index': 13}]"
nmānahe,nmānahe,0.0,[],"[{'id': 'Y9.13c', 'index': 14}]"
paōurušaspahe,pourušaspahe,2.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ou', 'str': 'ou for aō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.13c', 'index': 15}]"
vīdaēuuō,vīdaēuuō,0.0,[],"[{'id': 'Y9.13c', 'index': 16}]"
ahurat̰kaēšō,ahurat̰kaēšō,0.0,[],"[{'id': 'Y9.13c', 'index': 17}]"
srītō,srūtō,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.13c', 'index': 18}, {'id': 'Y9.14a', 'index': 0}]"
airiiene,airiiene,0.0,[],"[{'id': 'Y9.14a', 'index': 1}]"
vījahe,vātahe,2.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ā', 'str': 'ā for ī', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'j', 'to': 't', 'str': 't for j', 'is_documented': False, 'description': None}]","[{'id': 'Y9.14a', 'index': 2}]"
tīm,tūm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.14a', 'index': 3}]"
paōiriiō,paōiriiō,0.0,[],"[{'id': 'Y9.14a', 'index': 4}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y9.14a', 'index': 5}]"
ahunəm,ahunəm,0.0,[],"[{'id': 'Y9.14a', 'index': 6}]"
vairīm,vairīm,0.0,[],"[{'id': 'Y9.14a', 'index': 7}]"
frasrāuuaiiō,frasrāuuaiiō,0.0,[],"[{'id': 'Y9.14a', 'index': 8}, {'id': 'Y9.14a', 'index': 9}]"
vībərəϑβaṇtəm,vībərəϑβaṇtəm,2.0,[],"[{'id': 'Y9.14a', 'index': 10}]"
āxtīirīm,āxtūirīm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.14a', 'index': 11}, {'id': 'Y9.14a', 'index': 12}]"
aparəm,aparəm,0.0,[],"[{'id': 'Y9.14a', 'index': 13}, {'id': 'Y9.14b', 'index': 0}]"
xraōždaiiehiia,xraōždiiehiia,1.0,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.14b', 'index': 1}]"
xraōždiiehiia,xraōždiiehiia,0.0,[],"[{'id': 'Y9.14b', 'index': 2}]"
xraōždaiiehiia,xraōždiiehiia,1.0,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.14b', 'index': 3}]"
xraōždiiehiia,xraōždiiehiia,0.0,[],"[{'id': 'Y9.14b', 'index': 4}]"
frasrīitie,frasrūiti,2.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.14b', 'index': 5}]"
frasrīiti,frasrūiti,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.14b', 'index': 6}]"
frasrīitie,frasrūiti,2.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.14b', 'index': 7}]"
frasrīiti,frasrūiti,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.14b', 'index': 8}]"
tīm,tūm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.14b', 'index': 9}, {'id': 'Y9.15a', 'index': 0}]"
zəmarəgīzō,zəmargūzō,2.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.15a', 'index': 1}]"
ākərənauuō,ākərənauuō,0.0,[],"[{'id': 'Y9.15a', 'index': 2}]"
vīspe,vīspe,0.0,[],"[{'id': 'Y9.15a', 'index': 3}, {'id': 'Y9.15a', 'index': 4}]"
daēuua,daēuua,0.0,[],"[{'id': 'Y9.15a', 'index': 5}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y9.15a', 'index': 6}]"
yōi,yōi,0.0,[],"[{'id': 'Y9.15a', 'index': 7}]"
para,para,0.0,[],"[{'id': 'Y9.15a', 'index': 8}]"
ahmāt̰,aɱat̰,2.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'm', 'to': 'a', 'str': 'a for m', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'ā', 'str': 'ā inserted', 'is_documented': True, 'description': 'This refers to anaptyxis (vowel insertion). Anaptyxis is very frequent in Indian manuscripts, and the usual anaptyctic vowel is a, not specifically ā (long a)'}]","[{'id': 'Y9.15a', 'index': 9}]"
vīraōraōδa,vīrōraōδa,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ō', 'str': 'ō for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}]","[{'id': 'Y9.15a', 'index': 10}]"
apataiiən,apataiiən,0.0,[],"[{'id': 'Y9.15a', 'index': 11}]"
paiti,paiti,0.0,[],"[{'id': 'Y9.15a', 'index': 12}]"
āiiazəmā,āiiazəmā,3.0,[],"[{'id': 'Y9.15a', 'index': 13}]"
yō,yō,0.0,[],"[{'id': 'Y9.15a', 'index': 14}, {'id': 'Y9.15b', 'index': 0}]"
aōjištō,aōjištō,0.0,[],"[{'id': 'Y9.15b', 'index': 1}]"
yō,yō,0.0,[],"[{'id': 'Y9.15b', 'index': 2}]"
taṇcištō,taṇcištō,2.0,[],"[{'id': 'Y9.15b', 'index': 3}]"
tancištō,taṇcištō,1.0,"[{'type': 'replace', 'from': 'n', 'to': 'ṇ', 'str': 'ṇ for n', 'is_documented': False, 'description': None}]","[{'id': 'Y9.15b', 'index': 4}]"
taṇcištō,taṇcištō,2.0,[],"[{'id': 'Y9.15b', 'index': 5}]"
tancištō,taṇcištō,1.0,"[{'type': 'replace', 'from': 'n', 'to': 'ṇ', 'str': 'ṇ for n', 'is_documented': False, 'description': None}]","[{'id': 'Y9.15b', 'index': 6}]"
yō,yō,0.0,[],"[{'id': 'Y9.15b', 'index': 7}]"
ϑβaxšəštō,ϑβaxšištō,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.15b', 'index': 8}, {'id': 'Y9.15b', 'index': 9}]"
yō,yō,0.0,[],"[{'id': 'Y9.15b', 'index': 10}]"
āsəštō,āsištō,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.15b', 'index': 11}]"
yō,yō,0.0,[],"[{'id': 'Y9.15b', 'index': 12}]"
asvərəϑrająstəmō,ašvərəϑrająstəmō,2.0,"[{'type': 'replace', 'from': 's', 'to': 'š', 'str': 'š for s', 'is_documented': False, 'description': None}]","[{'id': 'Y9.15b', 'index': 13}, {'id': 'Y9.15b', 'index': 14}]"
abauuat̰,abauuat̰,0.0,[],"[{'id': 'Y9.15b', 'index': 15}]"
mańiuuā̊,mańiuuā̊,0.0,[],"[{'id': 'Y9.15b', 'index': 16}]"
dāmąn,dāmąn,0.0,[],"[{'id': 'Y9.15b', 'index': 17}, {'id': 'Y9.15b', 'index': 18}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y9.15b', 'index': 19}, {'id': 'Y9.16a', 'index': 0}]"
aōxta,aōxta,0.0,[],"[{'id': 'Y9.16a', 'index': 1}]"
zaraϑuštrō,zaraϑuštrō,0.0,[],"[{'id': 'Y9.16a', 'index': 2}]"
nəmō,nəmō,0.0,[],"[{'id': 'Y9.16a', 'index': 3}]"
haōmāi,haōmāi,0.0,[],"[{'id': 'Y9.16a', 'index': 4}]"
vaŋhuš,vaŋhuš,0.0,[],"[{'id': 'Y9.16a', 'index': 5}, {'id': 'Y9.16b', 'index': 0}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.16b', 'index': 1}]"
huδātō,huδātō,0.0,[],"[{'id': 'Y9.16b', 'index': 2}, {'id': 'Y9.16b', 'index': 3}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.16b', 'index': 4}]"
aršdātō,aršdātō,0.0,[],"[{'id': 'Y9.16b', 'index': 5}]"
vaŋhuš,vaŋhuš,0.0,[],"[{'id': 'Y9.16b', 'index': 6}, {'id': 'Y9.16c', 'index': 0}, {'id': 'Y9.16c', 'index': 1}]"
dātō,dātō,0.0,[],"[{'id': 'Y9.16c', 'index': 2}]"
baēšaziiō,baēšaziiō,0.0,[],"[{'id': 'Y9.16c', 'index': 3}]"
hukərəfš,hukərəfš,0.0,[],"[{'id': 'Y9.16c', 'index': 4}, {'id': 'Y9.16d', 'index': 0}]"
huuarəš,huuarəš,0.0,[],"[{'id': 'Y9.16d', 'index': 1}]"
vərəϑrajā̊,vərəϑrajā̊,0.0,[],"[{'id': 'Y9.16d', 'index': 2}, {'id': 'Y9.16e', 'index': 0}]"
zairigaōnō,zairigaōnō,0.0,[],"[{'id': 'Y9.16e', 'index': 1}]"
nąmiiąsuš,nąmiiąsuš,0.0,[],"[{'id': 'Y9.16e', 'index': 2}]"
yaϑa,yaϑa,0.0,[],"[{'id': 'Y9.16e', 'index': 3}, {'id': 'Y9.16f', 'index': 0}]"
xᵛarəṇte,xᵛarəṇte,2.0,[],"[{'id': 'Y9.16f', 'index': 1}]"
vahištō,vahištō,0.0,[],"[{'id': 'Y9.16f', 'index': 2}, {'id': 'Y9.16f', 'index': 3}]"
urunaēca,urunaēca,0.0,[],"[{'id': 'Y9.16f', 'index': 4}]"
pāϑmaińiiōtəmō,pāϑmaińiiōtəmō,0.0,[],"[{'id': 'Y9.16f', 'index': 5}]"
nītē,nītē,0.0,[],"[{'id': 'Y9.16f', 'index': 6}, {'id': 'Y9.17a', 'index': 0}, {'id': 'Y9.17a', 'index': 1}]"
zāremδəm,zāiremaδəm,3.0,"[{'type': 'replace', 'from': 'ā', 'to': 'āi', 'str': 'āi for ā', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.17a', 'index': 2}]"
mruiiē,mruiiē,0.0,[],"[{'id': 'Y9.17a', 'index': 3}]"
nī,nī,0.0,[],"[{'id': 'Y9.17a', 'index': 4}, {'id': 'Y9.17b', 'index': 0}]"
aməm,aməm,0.0,[],"[{'id': 'Y9.17b', 'index': 1}, {'id': 'Y9.17b', 'index': 2}]"
nī,nī,0.0,[],"[{'id': 'Y9.17b', 'index': 3}]"
vərəϑraγnəm,vərəϑraγnəm,0.0,[],"[{'id': 'Y9.17b', 'index': 4}]"
nī,nī,0.0,[],"[{'id': 'Y9.17b', 'index': 5}, {'id': 'Y9.17c', 'index': 0}]"
dasuuarə,dasuuarə,0.0,[],"[{'id': 'Y9.17c', 'index': 1}]"
nī,nī,0.0,[],"[{'id': 'Y9.17c', 'index': 2}]"
baēšazəm,baēšazəm,0.0,[],"[{'id': 'Y9.17c', 'index': 3}]"
nī,nī,0.0,[],"[{'id': 'Y9.17c', 'index': 4}, {'id': 'Y9.17d', 'index': 0}]"
fradaϑəm,fradaϑəm,0.0,[],"[{'id': 'Y9.17d', 'index': 1}]"
nī,nī,0.0,[],"[{'id': 'Y9.17d', 'index': 2}]"
varədaϑəm,varədaϑəm,0.0,[],"[{'id': 'Y9.17d', 'index': 3}]"
nī,nī,0.0,[],"[{'id': 'Y9.17d', 'index': 4}, {'id': 'Y9.17e', 'index': 0}]"
aōjō,aōjō,0.0,[],"[{'id': 'Y9.17e', 'index': 1}]"
