transliterated,reference,distance,features,address
kamərəδəm,kamərəδəm,0,[],"[{'id': 'Y9.31a', 'index': 7}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.31a', 'index': 8}, {'id': 'Y9.31b', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.31b', 'index': 1}, {'id': 'Y9.31b', 'index': 2}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.31b', 'index': 3}]"
haōma,haōma,0,[],"[{'id': 'Y9.31b', 'index': 4}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31b', 'index': 5}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31b', 'index': 6}]"
paiti,paiti,0,[],"[{'id': 'Y9.31b', 'index': 8}, {'id': 'Y9.31c', 'index': 0}]"
aṣ̌əmaōγahe,aṣ̌əmaōγahe,0,[],"[{'id': 'Y9.31c', 'index': 1}]"
anaṣ̌aōnō,anaṣ̌aōnō,0,[],"[{'id': 'Y9.31c', 'index': 2}, {'id': 'Y9.31c', 'index': 3}]"
ahīmərəcō,ahumərəcō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'u', 'str': 'u for ī', 'is_documented': False, 'description': None}]","[{'id': 'Y9.31c', 'index': 4}]"
aŋ́hā̊,aŋ́hā̊,0,[],"[{'id': 'Y9.31c', 'index': 5}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y9.31c', 'index': 6}, {'id': 'Y9.31c', 'index': 7}]"
mąs,mąs,0,[],"[{'id': 'Y9.31c', 'index': 8}]"
vaca,vaca,0,[],"[{'id': 'Y9.31c', 'index': 9}]"
daϑānahe,daϑānahe,0,[],"[{'id': 'Y9.31c', 'index': 10}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y9.31c', 'index': 11}]"
š́iiaōϑanāiš,š́iiaōϑanāiš,0,[],"[{'id': 'Y9.31c', 'index': 12}]"
apaiieṇtahe,apaiiaṇtahe,1,"[{'type': 'replace', 'from': 'e', 'to': 'a', 'str': 'a for e', 'is_documented': False, 'description': None}]","[{'id': 'Y9.31c', 'index': 13}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.31c', 'index': 14}, {'id': 'Y9.31d', 'index': 0}, {'id': 'Y9.31d', 'index': 1}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.31d', 'index': 2}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.31d', 'index': 3}]"
haōma,haōma,0,[],"[{'id': 'Y9.31d', 'index': 4}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31d', 'index': 5}, {'id': 'Y9.31d', 'index': 6}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.31d', 'index': 7}]"
paiti,paiti,0,[],"[{'id': 'Y9.31d', 'index': 8}, {'id': 'Y9.32a', 'index': 0}]"
jahekaiiāi,jahikaiiāi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32a', 'index': 1}, {'id': 'Y9.32a', 'index': 2}, {'id': 'Y9.32a', 'index': 3}]"
yātumaitiiāi,yātumaitiiāi,0,[],"[{'id': 'Y9.32a', 'index': 4}]"
maōδanōkairiiāi,maōδanōkairiiāi,0,[],"[{'id': 'Y9.32a', 'index': 5}, {'id': 'Y9.32a', 'index': 6}, {'id': 'Y9.32a', 'index': 7}]"
upaštābairiiāi,upaštābairiiāi,0,[],"[{'id': 'Y9.32a', 'index': 8}, {'id': 'Y9.32a', 'index': 9}]"
yeŋ́he,yeŋ́he,0,[],"[{'id': 'Y9.32a', 'index': 10}]"
frafrauuaiti,frafrauuaite,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32a', 'index': 11}, {'id': 'Y9.32a', 'index': 12}]"
manō,manō,0,[],"[{'id': 'Y9.32a', 'index': 13}]"
yaϑa,yaϑa,0,[],"[{'id': 'Y9.32a', 'index': 14}]"
aβrəm,aβrəm,0,[],"[{'id': 'Y9.32a', 'index': 15}]"
vā,vā,0,[],"[{'id': 'Y9.32a', 'index': 16}]"
vātōšītəm,vātōš́ūtəm,3,"[{'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}, {'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.32a', 'index': 17}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.32a', 'index': 18}, {'id': 'Y9.32b', 'index': 0}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.32b', 'index': 1}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.32b', 'index': 2}]"
haōma,haōma,0,[],"[{'id': 'Y9.32b', 'index': 3}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 4}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 5}]"
yat̰,yat̰,0,[],"[{'id': 'Y9.32b', 'index': 7}]"
hē,hē,0,[],"[{'id': 'Y9.32b', 'index': 8}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y9.32b', 'index': 9}]"
nāšəmnāi,nāšəmnāi,0,[],"[{'id': 'Y9.32b', 'index': 10}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y9.32b', 'index': 11}, {'id': 'Y9.32b', 'index': 12}]"
haōma,haōma,0,[],"[{'id': 'Y9.32b', 'index': 13}]"
zāiri,zāire,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 14}]"
vadarəjaiδe,vadarəjaiδi,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.32b', 'index': 15}]"
iδa,iδa,0,[],"[{'id': 'Y10.1a', 'index': 1}]"
patəṇtu,patəṇtu,0,[],"[{'id': 'Y10.1a', 'index': 2}, {'id': 'Y10.1a', 'index': 3}]"
vī,vī,0,[],"[{'id': 'Y10.1a', 'index': 4}]"
daēuuā̊ŋhō,daēuuā̊ŋhō,0,[],"[{'id': 'Y10.1a', 'index': 5}]"
vī,vī,0,[],"[{'id': 'Y10.1a', 'index': 6}]"
daēuuaiiō,daēuuiiō,1,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1a', 'index': 7}]"
vaŋhuš,vaŋhuš,0,[],"[{'id': 'Y10.1a', 'index': 8}, {'id': 'Y10.1b', 'index': 0}]"
sraōšō,sraōšō,0,[],"[{'id': 'Y10.1b', 'index': 1}]"
mitaiiatu,mitaiiatu,0,[],"[{'id': 'Y10.1b', 'index': 2}]"
aṣ̌əš,aṣ̌īš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'ī', 'str': 'ī for ə', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1b', 'index': 3}, {'id': 'Y10.1c', 'index': 0}]"
vaŋ́he,vaŋᵛhi,1,"[{'type': 'replace', 'from': 'ŋ́', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ́', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y10.1c', 'index': 1}, {'id': 'Y10.1c', 'index': 2}]"
iδa,iδa,0,[],"[{'id': 'Y10.1c', 'index': 3}]"
miϑanatu,miϑnatu,1,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1c', 'index': 4}]"
ašəš,aš́ō,2,"[{'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}, {'type': 'replace', 'from': 'ə', 'to': 'ō', 'str': 'ō for ə', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'š', 'str': 'š inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.1c', 'index': 5}]"
vaŋᵛhi,vaŋᵛhi,0,[],"[{'id': 'Y10.1c', 'index': 6}]"
rāmaiiat̰,rāmiiat̰,1,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1c', 'index': 7}, {'id': 'Y10.1c', 'index': 8}]"
iδa,iδa,0,[],"[{'id': 'Y10.1c', 'index': 9}]"
upa,upa,0,[],"[{'id': 'Y10.1c', 'index': 10}]"
imat̰,imat̰,0,[],"[{'id': 'Y10.1c', 'index': 11}]"
nəmānəm,nmānəm,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.1c', 'index': 12}]"
yat̰,yat̰,0,[],"[{'id': 'Y10.1c', 'index': 13}, {'id': 'Y10.1c', 'index': 14}]"
āhīiri,āhūiri,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y10.1c', 'index': 15}]"
yat̰,yat̰,0,[],"[{'id': 'Y10.1c', 'index': 16}]"
haōmahe,haōmahe,0,[],"[{'id': 'Y10.1c', 'index': 17}]"
aṣ̌auuazaŋhō,aṣ̌auuazaŋhō,0,[],"[{'id': 'Y10.1c', 'index': 18}, {'id': 'Y10.1c', 'index': 19}]"
fratarəmcit̰,fratarəmcit̰,0,[],"[{'id': 'Y10.1c', 'index': 20}, {'id': 'Y10.2a', 'index': 0}]"
tē,tē,0,[],"[{'id': 'Y10.2a', 'index': 1}]"
hauuanəm,hauuanəm,0,[],"[{'id': 'Y10.2a', 'index': 2}]"
vaca,vaca,0,[],"[{'id': 'Y10.2a', 'index': 3}, {'id': 'Y10.2a', 'index': 4}]"
upastaōmi,upastaōmi,0,[],"[{'id': 'Y10.2a', 'index': 5}, {'id': 'Y10.2a', 'index': 6}]"
huxratuuō,huxratuuō,0,[],"[{'id': 'Y10.2a', 'index': 7}]"
yō,yō,0,[],"[{'id': 'Y10.2a', 'index': 8}]"
ąsuš,ąsuš,0,[],"[{'id': 'Y10.2a', 'index': 9}]"
haṇgə̄uruuaiieiti,haṇgəuruuaiieiti,1,"[{'type': 'replace', 'from': 'ə̄u', 'to': 'ə', 'str': 'ə for ə̄u', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y10.2a', 'index': 10}]"
uparəmcit̰,uparəmcit̰,0,[],"[{'id': 'Y10.2a', 'index': 11}, {'id': 'Y10.2b', 'index': 0}]"
tē,tē,0,[],"[{'id': 'Y10.2b', 'index': 1}]"
hauuanəm,hauuanəm,0,[],"[{'id': 'Y10.2b', 'index': 2}]"
vaca,vaca,0,[],"[{'id': 'Y10.2b', 'index': 3}]"
upa,upa,0,[],"[{'id': 'Y10.2b', 'index': 4}]"
staōm,staōmi,1,"[{'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.2b', 'index': 5}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.2b', 'index': 6}]"
staōm,staōmi,1,"[{'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.2b', 'index': 7}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.2b', 'index': 8}]"
huxratauuō,huxratuuō,1,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y10.2b', 'index': 9}, {'id': 'Y10.2b', 'index': 10}]"
yahmi,yaɱāi,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'm', 'to': 'āi', 'str': 'āi for m', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.2b', 'index': 11}]"
niγne,niγne,0,[],"[{'id': 'Y10.2b', 'index': 12}]"
narš,narš,0,[],"[{'id': 'Y10.2b', 'index': 13}]"
aōjaŋha,aōjaŋha,0,[],"[{'id': 'Y10.2b', 'index': 14}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.2b', 'index': 15}, {'id': 'Y10.3a', 'index': 0}]"
maēγəmca,maēγəmca,0,[],"[{'id': 'Y10.3a', 'index': 1}]"
vārəmca,vārəmca,0,[],"[{'id': 'Y10.3a', 'index': 2}]"
yā,yā,0,[],"[{'id': 'Y10.3a', 'index': 3}]"
tē,tē,0,[],"[{'id': 'Y10.3a', 'index': 4}]"
kəhrpəm,kəhrpəm,0,[],"[{'id': 'Y10.3a', 'index': 5}]"
vaxšaiiatō,vaxšaiiatō,0,[],"[{'id': 'Y10.3a', 'index': 6}]"
barəšnuš,barəšnuš,0,[],"[{'id': 'Y10.3a', 'index': 7}]"
paiti,paiti,0,[],"[{'id': 'Y10.3a', 'index': 8}]"
paiti,paiti,0,[],"[{'id': 'Y10.3a', 'index': 9}]"
gairinąm,gairinąm,0,[],"[{'id': 'Y10.3a', 'index': 10}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.3a', 'index': 11}, {'id': 'Y10.3b', 'index': 0}]"
garaiiō,garaiiō,0,[],"[{'id': 'Y10.3b', 'index': 1}]"
bərəzaṇtō,bərəzaṇtō,0,[],"[{'id': 'Y10.3b', 'index': 2}, {'id': 'Y10.3b', 'index': 3}]"
yaϑra,yaϑra,0,[],"[{'id': 'Y10.3b', 'index': 4}]"
haōma,haōma,0,[],"[{'id': 'Y10.3b', 'index': 5}]"
urīruδuša,urūruδuša,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y10.3b', 'index': 6}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.3b', 'index': 7}, {'id': 'Y10.4a', 'index': 0}, {'id': 'Y10.4a', 'index': 1}]"
ząm,ząm,0,[],"[{'id': 'Y10.4a', 'index': 2}]"
pərəϑβīm,pərəϑβīm,0,[],"[{'id': 'Y10.4a', 'index': 3}]"
paϑanąmca,gāϑanąmca,2,"[{'type': 'replace', 'from': 'p', 'to': 'g', 'str': 'g for p', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y10.4a', 'index': 4}]"
paϑanąm,paϑanąm,0,[],"[{'id': 'Y10.4a', 'index': 5}]"
paϑanąmca,gāϑanąmca,2,"[{'type': 'replace', 'from': 'p', 'to': 'g', 'str': 'g for p', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y10.4a', 'index': 6}]"
paϑanąm,paϑanąm,0,[],"[{'id': 'Y10.4a', 'index': 7}]"
vərəz,vərəzō,1,"[{'type': 'delete', 'from': 'ō', 'str': 'ō deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.4a', 'index': 8}]"
xᵛāparąm,xᵛāparąm,0,[],"[{'id': 'Y10.4a', 'index': 11}]"
barəϑrīm,barəϑrīm,0,[],"[{'id': 'Y10.4a', 'index': 12}]"
tēhaōma,tēhaōma,0,[],"[{'id': 'Y10.4a', 'index': 13}]"
aṣ̌āum,aṣ̌āum,0,[],"[{'id': 'Y10.4a', 'index': 14}]"
staōmi,staōmi,0,[],"[{'id': 'Y10.4a', 'index': 15}, {'id': 'Y10.4b', 'index': 0}]"
zəmō,zəmō,0,[],"[{'id': 'Y10.4b', 'index': 1}]"
yaϑa,yaϑa,0,[],"[{'id': 'Y10.4b', 'index': 2}, {'id': 'Y10.4b', 'index': 3}]"
raōδahe,raōδahe,0,[],"[{'id': 'Y10.4b', 'index': 4}]"
hubaōiδiš,hubaōiδiš,0,[],"[{'id': 'Y10.4b', 'index': 5}]"
auruuō,auruuō,0,[],"[{'id': 'Y10.4b', 'index': 6}]"
carānəm,carānəm,0,[],"[{'id': 'Y10.4b', 'index': 7}]"
uta,uta,0,[],"[{'id': 'Y10.4b', 'index': 8}, {'id': 'Y10.4c', 'index': 0}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y10.4c', 'index': 1}]"
huruϑma,huruϑma,0,[],"[{'id': 'Y10.4c', 'index': 2}]"
haōma,haōma,0,[],"[{'id': 'Y10.4c', 'index': 3}, {'id': 'Y10.4c', 'index': 4}]"
raōse,raōse,0,[],"[{'id': 'Y10.4c', 'index': 5}]"
gara,gara,0,[],"[{'id': 'Y10.4c', 'index': 6}]"
paiti,paiti,0,[],"[{'id': 'Y10.4c', 'index': 7}]"
uta,uta,0,[],"[{'id': 'Y10.4c', 'index': 8}, {'id': 'Y10.4d', 'index': 0}]"
frā,frā,0,[],"[{'id': 'Y10.4d', 'index': 1}]"
frāδaēša,frāδaēša,0,[],"[{'id': 'Y10.4d', 'index': 2}]"
frā,frā,0,[],"[{'id': 'Y10.4d', 'index': 3}]"
frāδaēša,frāδaēša,0,[],"[{'id': 'Y10.4d', 'index': 4}]"
višpaϑa,višpaϑa,0,[],"[{'id': 'Y10.4d', 'index': 5}, {'id': 'Y10.4d', 'index': 6}]"
haiϑīmca,haiϑīmca,0,[],"[{'id': 'Y10.4d', 'index': 7}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y10.4d', 'index': 8}, {'id': 'Y10.4d', 'index': 9}]"
xā̊,xā̊,0,[],"[{'id': 'Y10.4d', 'index': 10}]"
ahe,ahe,0,[],"[{'id': 'Y10.4d', 'index': 11}]"
varəδiiaŋᵛha,varəδaiiaŋᵛha,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.4d', 'index': 12}, {'id': 'Y10.5a', 'index': 0}]"
mana,mana,0,[],"[{'id': 'Y10.5a', 'index': 1}]"
vaca,vaca,0,[],"[{'id': 'Y10.5a', 'index': 2}, {'id': 'Y10.5a', 'index': 3}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5a', 'index': 4}, {'id': 'Y10.5b', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 1}]"
varšacīš,varšajīš,1,"[{'type': 'replace', 'from': 'c', 'to': 'j', 'str': 'j for c', 'is_documented': False, 'description': None}]","[{'id': 'Y10.5b', 'index': 2}, {'id': 'Y10.5b', 'index': 3}]"
vīžpə̄sca,vīspə̄sca,1,"[{'type': 'replace', 'from': 'ž', 'to': 's', 'str': 's for ž', 'is_documented': False, 'description': None}]","[{'id': 'Y10.5b', 'index': 4}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 5}]"
frasparəγə̄,frasparəγə̄,0,[],"[{'id': 'Y10.5b', 'index': 6}]"
vīspīə̄sca,vīspə̄sca,1,"[{'type': 'insert', 'to': 'ī', 'str': 'ī inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.5b', 'index': 7}, {'id': 'Y10.5b', 'index': 8}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 9}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 10}]"
frauuāxšə̄,frauuāxšə̄,0,[],"[{'id': 'Y10.5b', 'index': 11}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5b', 'index': 12}, {'id': 'Y10.5c', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y10.5c', 'index': 1}, {'id': 'Y10.5c', 'index': 2}]"
varšacīš,varšajīš,1,"[{'type': 'replace', 'from': 'c', 'to': 'j', 'str': 'j for c', 'is_documented': False, 'description': None}]","[{'id': 'Y10.5c', 'index': 3}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5c', 'index': 4}]"
paiti,paiti,0,[],"[{'id': 'Y10.5c', 'index': 5}]"
