transliterated,reference,distance,features,address
pairifrāsa,pairifrāsa,0,[],"[{'id': 'Y9.25c', 'index': 3}]"
ərəžuxδəm,ərəžuxδəm,0,[],"[{'id': 'Y9.25c', 'index': 4}]"
frasahe,pərəsahi,3,"[{'type': 'replace', 'from': 'f', 'to': 'p', 'str': 'p for f', 'is_documented': True, 'description': 'In Persian transcriptions of Avestan texts, f for p is very common, whereas p for f is not attested. This is considered a hypercorrection or an erroneous attempt to present texts in a conservative way'}, {'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}, {'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.25c', 'index': 6}]"
vācim,vācim,0,[],"[{'id': 'Y9.25c', 'index': 7}]"
frātē,frātē,0,[],"[{'id': 'Y9.25c', 'index': 8}, {'id': 'Y9.26a', 'index': 0}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y9.26a', 'index': 1}]"
barat̰,barat̰,0,[],"[{'id': 'Y9.26a', 'index': 2}, {'id': 'Y9.26a', 'index': 3}]"
paōuruuanīm,pauruuanīm,1,"[{'type': 'replace', 'from': 'aō', 'to': 'au', 'str': 'au for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.26a', 'index': 4}]"
aiβiiā̊ŋhanəm,aiβiiā̊ŋhanəm,0,[],"[{'id': 'Y9.26a', 'index': 5}]"
stəhrpaēsaŋhəm,stəhrpaēsaŋhəm,0,[],"[{'id': 'Y9.26a', 'index': 6}, {'id': 'Y9.26a', 'index': 7}]"
mańiiōtāštəm,maińiiutāštəm,2,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ō', 'to': 'u', 'str': 'u for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y9.26a', 'index': 8}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.26a', 'index': 9}, {'id': 'Y9.26a', 'index': 10}]"
daēnąm,daēnąm,0,[],"[{'id': 'Y9.26a', 'index': 11}]"
māzdaiiasnīm,māzdaiiasnīm,0,[],"[{'id': 'Y9.26a', 'index': 12}]"
āat̰,āat̰,0,[],"[{'id': 'Y9.26a', 'index': 13}, {'id': 'Y9.26b', 'index': 0}]"
aŋ́hē,aŋ́he,1,"[{'type': 'replace', 'from': 'ē', 'to': 'e', 'str': 'e for ē', 'is_documented': True, 'description': 'While the dominant trend noted is e for ē (shortening) in Indian manuscripts due to recitation habits, especially for final ē'}]","[{'id': 'Y9.26b', 'index': 1}, {'id': 'Y9.26b', 'index': 2}]"
ahe,ahe,0,[],"[{'id': 'Y9.26b', 'index': 3}]"
aiβiiāstō,aiβiiāstō,0,[],"[{'id': 'Y9.26b', 'index': 4}]"
barəšnuš,barəšnuš,0,[],"[{'id': 'Y9.26b', 'index': 5}]"
pairi,pairi,0,[],"[{'id': 'Y9.26b', 'index': 6}, {'id': 'Y9.26b', 'index': 7}]"
gairinąm,gairinąm,0,[],"[{'id': 'Y9.26b', 'index': 8}]"
drājaŋha,drājaŋhe,1,"[{'type': 'replace', 'from': 'a', 'to': 'e', 'str': 'e for a', 'is_documented': True, 'description': ""In Iranian manuscripts, there is a general tendency for short palatal vowels (ə, e, i) to 'open'. Specifically, a for i is noted, particularly before nasals""}]","[{'id': 'Y9.26b', 'index': 9}]"
aiβiδāitīšca,aiβiδāitīšca,0,[],"[{'id': 'Y9.26b', 'index': 10}, {'id': 'Y9.26b', 'index': 11}]"
garīsca,graūsca,2,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ī', 'to': 'a', 'str': 'a for ī', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'ū', 'str': 'ū deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.26b', 'index': 12}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y9.26b', 'index': 13}]"
haōmō,haōmō,0,[],"[{'id': 'Y9.26b', 'index': 14}, {'id': 'Y9.27a', 'index': 0}, {'id': 'Y9.27a', 'index': 1}]"
nmānōpaitī,nmānōpaite,1,"[{'type': 'replace', 'from': 'ī', 'to': 'e', 'str': 'e for ī', 'is_documented': True, 'description': ""This feature is generally described as the closing of the long palatal vowel ē into ī. While the query specifies e (short), the primary documented phenomenon is ē shifting to ī. In Iranian manuscripts, there is a strong tendency for ē to transform into ī, and this is supported by Behdini phonological analyses where 'old' ē merges with ī. If e were to become ī, it would likely involve a preceding lengthening to ē first, followed by this closing tendency. Persian transcriptions also reflect this, with ē often represented as ī""}]","[{'id': 'Y9.27a', 'index': 2}]"
vīspaitī,vīspaite,1,"[{'type': 'replace', 'from': 'ī', 'to': 'e', 'str': 'e for ī', 'is_documented': True, 'description': ""This feature is generally described as the closing of the long palatal vowel ē into ī. While the query specifies e (short), the primary documented phenomenon is ē shifting to ī. In Iranian manuscripts, there is a strong tendency for ē to transform into ī, and this is supported by Behdini phonological analyses where 'old' ē merges with ī. If e were to become ī, it would likely involve a preceding lengthening to ē first, followed by this closing tendency. Persian transcriptions also reflect this, with ē often represented as ī""}]","[{'id': 'Y9.27a', 'index': 3}]"
zaṇtupaitī,zaṇtupaite,1,"[{'type': 'replace', 'from': 'ī', 'to': 'e', 'str': 'e for ī', 'is_documented': True, 'description': ""This feature is generally described as the closing of the long palatal vowel ē into ī. While the query specifies e (short), the primary documented phenomenon is ē shifting to ī. In Iranian manuscripts, there is a strong tendency for ē to transform into ī, and this is supported by Behdini phonological analyses where 'old' ē merges with ī. If e were to become ī, it would likely involve a preceding lengthening to ē first, followed by this closing tendency. Persian transcriptions also reflect this, with ē often represented as ī""}]","[{'id': 'Y9.27a', 'index': 4}, {'id': 'Y9.27a', 'index': 5}]"
daŋ́hupaitī,daiŋ́hupaite,2,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ī', 'to': 'e', 'str': 'e for ī', 'is_documented': True, 'description': ""This feature is generally described as the closing of the long palatal vowel ē into ī. While the query specifies e (short), the primary documented phenomenon is ē shifting to ī. In Iranian manuscripts, there is a strong tendency for ē to transform into ī, and this is supported by Behdini phonological analyses where 'old' ē merges with ī. If e were to become ī, it would likely involve a preceding lengthening to ē first, followed by this closing tendency. Persian transcriptions also reflect this, with ē often represented as ī""}]","[{'id': 'Y9.27a', 'index': 6}]"
spanaŋha,spanaŋha,0,[],"[{'id': 'Y9.27a', 'index': 7}]"
vīδiia,vaēδiiā,1,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}, {'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y9.27a', 'index': 8}]"
paitī,paitī,0,[],"[{'id': 'Y9.27a', 'index': 9}]"
ahmāi,aɱāi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.27b', 'index': 0}]"
ahmāica,aɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.27b', 'index': 1}]"
ahmāi,aɱāi,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.27b', 'index': 2}]"
ahmāica,aɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.27b', 'index': 3}]"
ϑβā,ϑβā,0,[],"[{'id': 'Y9.27b', 'index': 4}]"
vərəϑraγnāica,vərəϑraγnāica,0,[],"[{'id': 'Y9.27b', 'index': 5}, {'id': 'Y9.27b', 'index': 6}]"
māuuaōiia,māuuōiia,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'replace', 'from': 'ii', 'to': 'i', 'str': 'i for ii', 'is_documented': True, 'description': 'This is a very common feature in Indian manuscripts'}]","[{'id': 'Y9.27b', 'index': 7}]"
upamruiiē,upamruiiē,0,[],"[{'id': 'Y9.27b', 'index': 8}]"
tanuiiē,tanuiiē,0,[],"[{'id': 'Y9.27b', 'index': 9}, {'id': 'Y9.27b', 'index': 10}]"
ϑrəmāica,ϑrimāica,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.27b', 'index': 11}]"
yat̰,yat̰,0,[],"[{'id': 'Y9.27b', 'index': 12}]"
pourubaōxšnahe,pourubaōxšnahe,0,[],"[{'id': 'Y9.27b', 'index': 13}, {'id': 'Y9.27b', 'index': 14}]"
vīnō,vīnō,0,[],"[{'id': 'Y9.27b', 'index': 15}, {'id': 'Y9.28a', 'index': 0}]"
t̰baēšauuatąm,t̰bišuuatąm,3,"[{'type': 'replace', 'from': 'aē', 'to': 'i', 'str': 'i for aē', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.28a', 'index': 1}]"
t̰baēšə̄bīš,t̰baēšə̄bīš,0,[],"[{'id': 'Y9.28a', 'index': 2}, {'id': 'Y9.28a', 'index': 3}]"
vī,vī,0,[],"[{'id': 'Y9.28a', 'index': 4}]"
vī,vī,0,[],"[{'id': 'Y9.28a', 'index': 5}]"
manō,manō,0,[],"[{'id': 'Y9.28a', 'index': 6}]"
barəgaramaṇtąm,baragraməṇtąm,2,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}]","[{'id': 'Y9.28a', 'index': 7}]"
yōi,yōi,0,[],"[{'id': 'Y9.28a', 'index': 8}, {'id': 'Y9.28b', 'index': 0}]"
cišca,cišca,0,[],"[{'id': 'Y9.28b', 'index': 1}, {'id': 'Y9.28b', 'index': 2}]"
ahma,aɱa,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.28b', 'index': 3}]"
nmāne,nmāne,0,[],"[{'id': 'Y9.28b', 'index': 4}]"
yōi,yōi,0,[],"[{'id': 'Y9.28b', 'index': 5}]"
aŋ́hē,aŋ́he,1,"[{'type': 'replace', 'from': 'ē', 'to': 'e', 'str': 'e for ē', 'is_documented': True, 'description': 'While the dominant trend noted is e for ē (shortening) in Indian manuscripts due to recitation habits, especially for final ē'}]","[{'id': 'Y9.28b', 'index': 6}]"
vīsē,vīsi,1,"[{'type': 'replace', 'from': 'ē', 'to': 'i', 'str': 'i for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y9.28b', 'index': 7}, {'id': 'Y9.28b', 'index': 8}]"
yōi,yōi,0,[],"[{'id': 'Y9.28b', 'index': 9}]"
ahma,aɱa,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.28b', 'index': 10}]"
zaṇtauuō,zaṇtuuō,1,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.28b', 'index': 11}]"
yōi,yōi,0,[],"[{'id': 'Y9.28b', 'index': 12}]"
aŋhe,aŋ́he,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋ́', 'str': 'ŋ́ for ŋ', 'is_documented': True, 'description': 'Palatal nasal ŋ́ replaced by ŋ, often in Indian manuscripts.'}]","[{'id': 'Y9.28b', 'index': 13}]"
daŋ́hauuō,daiŋ́hauua,2,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ō', 'to': 'a', 'str': 'a for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y9.28b', 'index': 14}]"
aēnaŋhā̊,aēnaŋᵛhā̊,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.28b', 'index': 15}]"
asti,asti,0,[],"[{'id': 'Y9.28b', 'index': 16}]"
maš́iiō,maṣ̌iiō,1,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.28b', 'index': 17}]"
gə̄uruuaiiōit̰hə̄,gə̄uruuaiiahē,3,"[{'type': 'replace', 'from': 'ōi', 'to': 'a', 'str': 'a for ōi', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 't̰', 'str': 't̰ inserted', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ə̄', 'to': 'ē', 'str': 'ē for ə̄', 'is_documented': False, 'description': None}]","[{'id': 'Y9.28b', 'index': 18}]"
pāδauua,pāδauue,1,"[{'type': 'replace', 'from': 'a', 'to': 'e', 'str': 'e for a', 'is_documented': True, 'description': ""In Iranian manuscripts, there is a general tendency for short palatal vowels (ə, e, i) to 'open'. Specifically, a for i is noted, particularly before nasals""}]","[{'id': 'Y9.28c', 'index': 1}]"
zāuuarə,zāuuarə,0,[],"[{'id': 'Y9.28c', 'index': 2}]"
pairišē,pairišē,0,[],"[{'id': 'Y9.28c', 'index': 3}, {'id': 'Y9.28d', 'index': 0}]"
ušə̄,uši,1,"[{'type': 'replace', 'from': 'ə̄', 'to': 'i', 'str': 'i for ə̄', 'is_documented': False, 'description': None}]","[{'id': 'Y9.28d', 'index': 1}]"
vərənīiδe,vərənūiδi,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.28d', 'index': 2}]"
səkəṇdəmšī,skəṇdəmšē,2,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ī', 'to': 'ē', 'str': 'ē for ī', 'is_documented': False, 'description': None}]","[{'id': 'Y9.28d', 'index': 3}]"
manō,manō,0,[],"[{'id': 'Y9.28d', 'index': 4}]"
kərənīiδe,kərənūiδi,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.28d', 'index': 5}]"
mā,mā,0,[],"[{'id': 'Y9.28d', 'index': 6}, {'id': 'Y9.29a', 'index': 0}]"
zbərətaēibiia,zbaraϑaēibiia,3,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'replace', 'from': 't', 'to': 'ϑ', 'str': 'ϑ for t', 'is_documented': True, 'description': 'Fricative ϑ replaced by t, common in Persian transcriptions.'}]","[{'id': 'Y9.29a', 'index': 1}]"
fratuiiā̊,fratuiiā̊,0,[],"[{'id': 'Y9.29a', 'index': 2}]"
mā̊,mā̊,0,[],"[{'id': 'Y9.29a', 'index': 3}]"
gauuaēibiia,gauuaēibiia,0,[],"[{'id': 'Y9.29a', 'index': 4}, {'id': 'Y9.29a', 'index': 5}]"
aiβitītuiiā̊,aiβitūtuiiā̊,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.29a', 'index': 6}]"
mā̊,mā̊,0,[],"[{'id': 'Y9.29a', 'index': 7}, {'id': 'Y9.29b', 'index': 0}]"
ząm,ząm,0,[],"[{'id': 'Y9.29b', 'index': 1}]"
vīnōit̰,vaēnōit̰,1,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}]","[{'id': 'Y9.29b', 'index': 3}]"
aṣ̌ibiia,ašibiia,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y9.29b', 'index': 4}]"
mā̊,mā̊,0,[],"[{'id': 'Y9.29b', 'index': 5}]"
gąm,gąm,0,[],"[{'id': 'Y9.29b', 'index': 6}]"
vīnōit̰,vaēnōit̰,0,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}]","[{'id': 'Y9.29b', 'index': 7}]"
aṣ̌ibiia,ašibiia,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y9.29b', 'index': 9}]"
yōi,yōi,0,[],"[{'id': 'Y9.29b', 'index': 10}, {'id': 'Y9.29c', 'index': 0}]"
aēnaŋ́haite,aēnaŋ́heiti,2,"[{'type': 'replace', 'from': 'ai', 'to': 'e', 'str': 'e for ai', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.29c', 'index': 1}]"
nō,nō,0,[],"[{'id': 'Y9.29c', 'index': 2}]"
manō,manō,0,[],"[{'id': 'Y9.29c', 'index': 3}]"
yō,yō,0,[],"[{'id': 'Y9.29c', 'index': 4}]"
aēnaŋ́he,aēnaŋhe,1,"[{'type': 'replace', 'from': 'ŋ́', 'to': 'ŋ', 'str': 'ŋ for ŋ́', 'is_documented': False, 'description': None}]","[{'id': 'Y9.29c', 'index': 5}]"
aēnaŋ́haite,aēnaŋ́heiti,2,"[{'type': 'replace', 'from': 'ai', 'to': 'e', 'str': 'e for ai', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.29c', 'index': 6}]"
aēnaŋ́he,aēnaŋhe,1,"[{'type': 'replace', 'from': 'ŋ́', 'to': 'ŋ', 'str': 'ŋ for ŋ́', 'is_documented': False, 'description': None}]","[{'id': 'Y9.29c', 'index': 7}]"
aēnaŋ́haite,aēnaŋ́heiti,2,"[{'type': 'replace', 'from': 'ai', 'to': 'e', 'str': 'e for ai', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.29c', 'index': 8}]"
nō,nō,0,[],"[{'id': 'Y9.29c', 'index': 9}]"
kihrpəm,kəhrpəm,1,"[{'type': 'replace', 'from': 'i', 'to': 'ə', 'str': 'ə for i', 'is_documented': False, 'description': None}]","[{'id': 'Y9.29c', 'index': 10}]"
paiti,paiti,0,[],"[{'id': 'Y9.29c', 'index': 11}, {'id': 'Y9.30a', 'index': 0}, {'id': 'Y9.30a', 'index': 1}]"
ažōiš,ažōiš,0,[],"[{'id': 'Y9.30a', 'index': 2}]"
