transliterated,reference,distance,features,address
taurunəm,taurunəm,0,[],"[{'id': 'Y10.8d', 'index': 10}]"
haoməm,haōməm,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.8d', 'index': 11}]"
vaṇdaēta,vaṇdaēta,2,[],"[{'id': 'Y10.8d', 'index': 12}]"
maṣ̌iiō,maṣ̌iiō,0,[],"[{'id': 'Y10.8d', 'index': 13}]"
frā,frā,0,[],"[{'id': 'Y10.8d', 'index': 14}, {'id': 'Y10.8e', 'index': 0}]"
ābiiō,ābiiō,0,[],"[{'id': 'Y10.8e', 'index': 1}]"
tanubiiō,tanubiiō,0,[],"[{'id': 'Y10.8e', 'index': 2}, {'id': 'Y10.8e', 'index': 3}]"
haomō,haōmō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.8e', 'index': 4}]"
vīsaite,vīsaite,0,[],"[{'id': 'Y10.8e', 'index': 5}]"
baēšazāi,baēšazāi,0,[],"[{'id': 'Y10.8e', 'index': 6}]"
haoma,haōma,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.8e', 'index': 7}, {'id': 'Y10.9a', 'index': 0}]"
dazdaēmē,dazdimē,2,"[{'type': 'replace', 'from': 'aē', 'to': 'i', 'str': 'i for aē', 'is_documented': False, 'description': None}]","[{'id': 'Y10.9a', 'index': 1}]"
baēšazaną̇m,baēšazanąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y10.9a', 'index': 2}]"
yābiiō,yābiiō,0,[],"[{'id': 'Y10.9a', 'index': 3}, {'id': 'Y10.9a', 'index': 4}]"
ahi,ahi,0,[],"[{'id': 'Y10.9a', 'index': 5}]"
baēšazaδā̊,baēšazaδā̊,0,[],"[{'id': 'Y10.9a', 'index': 6}]"
haoma,haōma,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.9a', 'index': 7}, {'id': 'Y10.9b', 'index': 0}]"
dazdimē,dazdimē,0,[],"[{'id': 'Y10.9b', 'index': 1}]"
vārəϑraγniną̇m,vārəϑraγnanąm,2,"[{'type': 'replace', 'from': 'i', 'to': 'a', 'str': 'a for i', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y10.9b', 'index': 2}]"
ẏābiiō,yābiiō,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y10.9b', 'index': 3}]"
ahi,ahi,0,[],"[{'id': 'Y10.9b', 'index': 4}]"
vərəϑratauruuā̊,vərəϑratauruuā̊,0,[],"[{'id': 'Y10.9b', 'index': 5}, {'id': 'Y10.9b', 'index': 6}]"
taurā̊,tauruuā̊,2,"[{'type': 'delete', 'from': 'uu', 'str': 'uu deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y10.9b', 'index': 8}]"
tauruuā̊,tauruuā̊,0,[],"[{'id': 'Y10.9b', 'index': 9}]"
frātē,frātē,0,[],"[{'id': 'Y10.9b', 'index': 10}, {'id': 'Y10.9c', 'index': 0}]"
vīsāi,vīsāi,0,[],"[{'id': 'Y10.9c', 'index': 1}]"
uruuaϑō,uruuaϑō,0,[],"[{'id': 'Y10.9c', 'index': 2}]"
staota,staōta,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.9c', 'index': 3}]"
uruuaϑəm,uruuaϑəm,0,[],"[{'id': 'Y10.9c', 'index': 4}]"
staotārəm,staōtārəm,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.9c', 'index': 5}, {'id': 'Y10.9c', 'index': 6}]"
vaŋhaŋhəm,vaŋ́haŋhəm,2,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋ́', 'str': 'ŋ́ for ŋ', 'is_documented': True, 'description': 'Palatal nasal ŋ́ replaced by ŋ, often in Indian manuscripts.'}]","[{'id': 'Y10.9c', 'index': 7}]"
daδō,daδō,0,[],"[{'id': 'Y10.9c', 'index': 8}]"
aoxta,aōxta,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.9c', 'index': 9}]"
ahurō,ahurō,0,[],"[{'id': 'Y10.9c', 'index': 10}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y10.9c', 'index': 11}]"
ẏaϑa,yaϑa,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y10.9c', 'index': 12}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y10.9c', 'index': 13}]"
yat̰,yat̰,0,[],"[{'id': 'Y10.9c', 'index': 14}]"
vahištəm,vahištəm,0,[],"[{'id': 'Y10.9c', 'index': 15}, {'id': 'Y10.9c', 'index': 16}]"
auruuaṇtəm,auruuaṇtəm,2,[],"[{'id': 'Y10.10a', 'index': 0}]"
ϑβā,ϑβā,0,[],"[{'id': 'Y10.10a', 'index': 1}]"
dāmiδātəm,dāmiδātəm,0,[],"[{'id': 'Y10.10a', 'index': 2}]"
baγō,baγō,0,[],"[{'id': 'Y10.10a', 'index': 3}, {'id': 'Y10.10a', 'index': 4}]"
tatašat̰,tatašat̰,0,[],"[{'id': 'Y10.10a', 'index': 5}]"
huuāpā̊,huuāpā̊,0,[],"[{'id': 'Y10.10a', 'index': 6}]"
auuruuaṇtəm,auruuaṇtəm,3,"[{'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y10.10b', 'index': 0}]"
ϑβā,ϑβā,0,[],"[{'id': 'Y10.10b', 'index': 1}]"
dāmiδātəm,dāmiδātəm,0,[],"[{'id': 'Y10.10b', 'index': 2}]"
baγō,baγō,0,[],"[{'id': 'Y10.10b', 'index': 3}]"
nidaδat̰,nidaϑat̰,1,"[{'type': 'replace', 'from': 'δ', 'to': 'ϑ', 'str': 'ϑ for δ', 'is_documented': False, 'description': None}]","[{'id': 'Y10.10b', 'index': 4}]"
huuāpā̊,huuāpā̊,0,[],"[{'id': 'Y10.10b', 'index': 5}]"
haraiϑiiō,haraiϑiiō,0,[],"[{'id': 'Y10.10b', 'index': 6}, {'id': 'Y10.10c', 'index': 0}, {'id': 'Y10.10c', 'index': 1}]"
haraitiiō,haraiϑiiō,1,"[{'type': 'replace', 'from': 't', 'to': 'ϑ', 'str': 'ϑ for t', 'is_documented': True, 'description': 'Fricative ϑ replaced by t, common in Persian transcriptions.'}]","[{'id': 'Y10.10c', 'index': 2}, {'id': 'Y10.10c', 'index': 3}]"
haraiϑiiō,haraiϑiiō,0,[],"[{'id': 'Y10.10c', 'index': 4}]"
haraitiiō,haraiϑiiō,1,"[{'type': 'replace', 'from': 't', 'to': 'ϑ', 'str': 'ϑ for t', 'is_documented': True, 'description': 'Fricative ϑ replaced by t, common in Persian transcriptions.'}]","[{'id': 'Y10.10c', 'index': 5}]"
paiti,paiti,0,[],"[{'id': 'Y10.10c', 'index': 6}]"
barəzaiiā̊,barəzaiiā̊,0,[],"[{'id': 'Y10.10c', 'index': 7}]"
āat̰,āat̰,0,[],"[{'id': 'Y10.10c', 'index': 8}, {'id': 'Y10.11a', 'index': 0}]"
ϑβā,ϑβā,0,[],"[{'id': 'Y10.11a', 'index': 1}]"
haϑra,haϑra,0,[],"[{'id': 'Y10.11a', 'index': 2}]"
spə̄ṇta,spəṇta,1,"[{'type': 'replace', 'from': 'ə̄', 'to': 'ə', 'str': 'ə for ə̄', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11a', 'index': 3}, {'id': 'Y10.11a', 'index': 4}]"
fradaxšta,fradaxštā,1,"[{'type': 'replace', 'from': 'a', 'to': 'ā', 'str': 'ā for a', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11a', 'index': 5}]"
mərəγa,mərəγa,0,[],"[{'id': 'Y10.11a', 'index': 6}, {'id': 'Y10.11b', 'index': 0}]"
vīžuuaṇca,vīžuuaṇca,2,[],"[{'id': 'Y10.11b', 'index': 1}]"
vībarən,vībarən,0,[],"[{'id': 'Y10.11b', 'index': 2}]"
aoi ,auui,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'o', 'to': 'u', 'str': 'u for o', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': ' ', 'str': '  inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11b', 'index': 3}]"
iš́ata,iš́ata,0,[],"[{'id': 'Y10.11b', 'index': 4}]"
upāirisaēna,upāirisaēna,0,[],"[{'id': 'Y10.11b', 'index': 5}]"
aoi ,auui,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'o', 'to': 'u', 'str': 'u for o', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': ' ', 'str': '  inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11b', 'index': 6}, {'id': 'Y10.11c', 'index': 0}]"
staēra,staēra,0,[],"[{'id': 'Y10.11c', 'index': 1}]"
staērōsāra,starōsāra,1,"[{'type': 'replace', 'from': 'aē', 'to': 'a', 'str': 'a for aē', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11c', 'index': 2}]"
aoi ,auui,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'o', 'to': 'u', 'str': 'u for o', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': ' ', 'str': '  inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11c', 'index': 3}]"
kusrāδa,kusrāδa,0,[],"[{'id': 'Y10.11c', 'index': 4}]"
kusrōpatāδa,kusrōpatāδa,0,[],"[{'id': 'Y10.11c', 'index': 5}]"
aoi,auui,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'o', 'to': 'u', 'str': 'u for o', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11c', 'index': 6}]"
paβrāna,paβrāna,0,[],"[{'id': 'Y10.11c', 'index': 7}, {'id': 'Y10.11c', 'index': 8}]"
višpaϑa,višpaϑa,0,[],"[{'id': 'Y10.11c', 'index': 9}]"
aoi,auui,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'o', 'to': 'u', 'str': 'u for o', 'is_documented': False, 'description': None}]","[{'id': 'Y10.11c', 'index': 10}]"
spitagaona,spitagaōna,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.11c', 'index': 11}]"
gairi,gairi,0,[],"[{'id': 'Y10.11c', 'index': 12}, {'id': 'Y10.11c', 'index': 13}]"
āat̰,āat̰,0,[],"[{'id': 'Y10.11c', 'index': 14}, {'id': 'Y10.12a', 'index': 0}]"
āhuua,āhuua,0,[],"[{'id': 'Y10.12a', 'index': 1}, {'id': 'Y10.12a', 'index': 2}]"
pauruuatāhuua,pauruuatāhuua,0,[],"[{'id': 'Y10.12a', 'index': 3}]"
pōurusarəδō,pourusarəδō,1,"[{'type': 'replace', 'from': 'ō', 'to': 'ou', 'str': 'ou for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y10.12a', 'index': 4}]"
vīraoδahe,vīraōδahe,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12a', 'index': 5}, {'id': 'Y10.12a', 'index': 6}]"
haomō,haōmō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12a', 'index': 7}]"
gaoma,gaōma,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12a', 'index': 8}]"
zairigaonō,zairigaōnō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12a', 'index': 9}]"
ātē,ātē,0,[],"[{'id': 'Y10.12a', 'index': 10}, {'id': 'Y10.12b', 'index': 0}]"
baēšazaiia,baēšaziia,1,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12b', 'index': 1}]"
baēšaza,baēšaza,0,[],"[{'id': 'Y10.12b', 'index': 2}]"
baēšazaiia,baēšaziia,1,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.12b', 'index': 3}]"
baēšaza,baēšaza,0,[],"[{'id': 'Y10.12b', 'index': 4}]"
irīraϑarə,irīriϑarə,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y10.12b', 'index': 5}]"
vaŋhə̄uš,vaŋhə̄uš,0,[],"[{'id': 'Y10.12b', 'index': 6}]"
manaŋhō,manaŋhō,0,[],"[{'id': 'Y10.12b', 'index': 7}]"
maiiābiiō,maiiābiiō,0,[],"[{'id': 'Y10.12b', 'index': 8}, {'id': 'Y10.12b', 'index': 9}]"
āat̰,āat̰,0,[],"[{'id': 'Y10.12b', 'index': 10}, {'id': 'Y10.12c', 'index': 0}]"
mē,mē,0,[],"[{'id': 'Y10.12c', 'index': 1}]"
ahe,ahe,0,[],"[{'id': 'Y10.12c', 'index': 2}]"
dušsaŋhahe,dušsaŋhahe,0,[],"[{'id': 'Y10.12c', 'index': 3}]"
parāca,parāca,0,[],"[{'id': 'Y10.12c', 'index': 4}]"
vaēpaiiamanō,vaēpaiiamanō,0,[],"[{'id': 'Y10.12c', 'index': 5}]"
āat̰,āat̰,0,[],"[{'id': 'Y10.12c', 'index': 6}, {'id': 'Y10.12d', 'index': 0}]"
ahi,ahi,0,[],"[{'id': 'Y10.12d', 'index': 1}]"
nī,nī,0,[],"[{'id': 'Y10.12d', 'index': 2}]"
manō,manō,0,[],"[{'id': 'Y10.12d', 'index': 3}]"
manō,manō,0,[],"[{'id': 'Y10.12d', 'index': 4}]"
ẏō,yō,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y10.12d', 'index': 5}]"
mē,mē,0,[],"[{'id': 'Y10.12d', 'index': 6}]"
dušsaŋhō,dušsaŋhō,0,[],"[{'id': 'Y10.12d', 'index': 7}]"
hištaite,hištaite,0,[],"[{'id': 'Y10.12d', 'index': 8}]"
nəmō,nəmō,0,[],"[{'id': 'Y10.12d', 'index': 9}, {'id': 'Y10.13a', 'index': 0}]"
