transliterated,reference,distance,features,address
aṣ̌əm,aṣ̌əm,0.0,[],"[{'id': 'Y8.11b', 'index': 7}, {'id': 'Y8.12AV', 'index': 0}]"
vohī,vohū,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y8.12AV', 'index': 1}]"
haōmaheaṣ̌auuazaŋhō,haōmaheaṣ̌auuazaŋhō,0.0,[],"[{'id': 'Y8.13a', 'index': 0}]"
xšnōϑra,xšnaōϑra,1.0,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y8.13a', 'index': 1}]"
yaϑā,yaϑā,0.0,[],"[{'id': 'Y8.13a', 'index': 2}, {'id': 'Y9.0WazGr', 'index': 0}]"
ahī,ahū,0.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.0WazGr', 'index': 1}]"
vairiiō,vairiiō,0.0,[],"[{'id': 'Y9.0WazGr', 'index': 2}]"
zaōta,zaōta,0.0,[],"[{'id': 'Y9.0WazGr', 'index': 3}]"
frāmē,frāmē,0.0,[],"[{'id': 'Y9.0WazGr', 'index': 4}]"
mrə̄tē,mrūtē,2.0,"[{'type': 'replace', 'from': 'ə̄', 'to': 'ū', 'str': 'ū for ə̄', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGr', 'index': 5}, {'id': 'Y9.0WazGr', 'index': 6}]"
yaϑā,yaϑā,0.0,[],"[{'id': 'Y9.0WazGr', 'index': 7}, {'id': 'Y9.0WazGrM', 'index': 0}]"
ahī,ahū,0.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.0WazGrM', 'index': 1}]"
vairiiō,vairiiō,0.0,[],"[{'id': 'Y9.0WazGrM', 'index': 2}]"
yō,yō,0.0,[],"[{'id': 'Y9.0WazGrM', 'index': 3}]"
mrītə̄,mrūtē,2.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'ə̄', 'to': 'ē', 'str': 'ē for ə̄', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGrM', 'index': 5}]"
aϑā,aϑā,0.0,[],"[{'id': 'Y9.0WazGrM', 'index': 6}]"
ratuš,ratuš,0.0,[],"[{'id': 'Y9.0WazGrF', 'index': 0}]"
hāuuanūm,hāuuanīm,1.0,"[{'type': 'replace', 'from': 'ū', 'to': 'ī', 'str': 'ī for ū', 'is_documented': True, 'description': 'This is a systematic and well-known change primarily observed in Iranian manuscripts after 1600 CE, often involving the confusion between the spellings of ī and ū'}]","[{'id': 'Y9.0WazGrF', 'index': 1}, {'id': 'Y9.1a', 'index': 0}]"
ā,ā,0.0,[],"[{'id': 'Y9.1a', 'index': 1}]"
ratīm,ratūm,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.1a', 'index': 2}]"
ā,ā,0.0,[],"[{'id': 'Y9.1a', 'index': 3}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.1a', 'index': 4}]"
upāit̰,upāit̰,0.0,[],"[{'id': 'Y9.1a', 'index': 5}]"
zaraϑuštrəm,zaraϑuštrəm,0.0,[],"[{'id': 'Y9.1a', 'index': 6}]"
ātrəm,ātrəm,0.0,[],"[{'id': 'Y9.1a', 'index': 7}, {'id': 'Y9.1b', 'index': 0}]"
pairiyaōždaϑəṇtəm,pairiyaōždaϑəṇtəm,0.0,[],"[{'id': 'Y9.1b', 'index': 1}]"
gāϑā̊sca,gāϑā̊sca,0.0,[],"[{'id': 'Y9.1b', 'index': 2}]"
srāuuaiiaṇtəm,srāuuaiiaṇtəm,0.0,[],"[{'id': 'Y9.1b', 'index': 3}]"
ādəm,ādim,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.1b', 'index': 4}, {'id': 'Y9.1c', 'index': 0}]"
pərəsat̰,pərəsat̰,0.0,[],"[{'id': 'Y9.1c', 'index': 1}, {'id': 'Y9.1c', 'index': 2}]"
zaraϑuštraō,zaraϑuštra,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'a', 'str': 'a for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}]","[{'id': 'Y9.1c', 'index': 3}]"
kō,kō,0.0,[],"[{'id': 'Y9.1c', 'index': 4}]"
narə,narə,0.0,[],"[{'id': 'Y9.1c', 'index': 5}]"
ahe,ahe,0.0,[],"[{'id': 'Y9.1c', 'index': 6}]"
yəm,yə̄m,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'ə̄', 'str': 'ə̄ for ə', 'is_documented': False, 'description': None}]","[{'id': 'Y9.1c', 'index': 7}, {'id': 'Y9.1d', 'index': 0}]"
azəm,azəm,0.0,[],"[{'id': 'Y9.1d', 'index': 1}]"
vīspahe,vīspahe,0.0,[],"[{'id': 'Y9.1d', 'index': 2}]"
aŋhə̄uš,aŋhə̄uš,0.0,[],"[{'id': 'Y9.1d', 'index': 3}]"
astuuatō,astuuatō,0.0,[],"[{'id': 'Y9.1d', 'index': 4}]"
sraēštəm,sraēštəm,0.0,[],"[{'id': 'Y9.1d', 'index': 5}, {'id': 'Y9.1d', 'index': 6}]"
dādarəsa,dādarəsa,0.0,[],"[{'id': 'Y9.1d', 'index': 7}]"
xᵛahe,xᵛahe,0.0,[],"[{'id': 'Y9.1d', 'index': 8}]"
gaiiehe,gaiiehe,0.0,[],"[{'id': 'Y9.1d', 'index': 9}]"
xᵛanuuatō,xᵛanuuatō,0.0,[],"[{'id': 'Y9.1d', 'index': 10}, {'id': 'Y9.1d', 'index': 11}]"
aməṣ̌ahe,aməṣ̌ahe,0.0,[],"[{'id': 'Y9.1d', 'index': 12}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y9.1d', 'index': 13}, {'id': 'Y9.2a', 'index': 0}]"
mē,mē,0.0,[],"[{'id': 'Y9.2a', 'index': 1}]"
aēm,aēm,0.0,[],"[{'id': 'Y9.2a', 'index': 2}]"
paitiaōxtō,paitiiaōxta,2.0,"[{'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}, {'type': 'replace', 'from': 'ō', 'to': 'a', 'str': 'a for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y9.2a', 'index': 3}, {'id': 'Y9.2a', 'index': 4}]"
paitiaōxta,paitiiaōxta,1.0,"[{'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}]","[{'id': 'Y9.2a', 'index': 5}, {'id': 'Y9.2a', 'index': 6}]"
paitiaōxtō,paitiiaōxta,2.0,"[{'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}, {'type': 'replace', 'from': 'ō', 'to': 'a', 'str': 'a for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y9.2a', 'index': 7}]"
paitiaōxta,paitiiaōxta,1.0,"[{'type': 'replace', 'from': 'i', 'to': 'ii', 'str': 'ii for i', 'is_documented': True, 'description': 'This feature is observed in Indian manuscripts, particularly influenced by the conventions of Devanagari and Gujarati scripts. In Avestan orthography, ii is a scriptural convention often used to represent ī or y/ẏ. When Avestan words containing ii were borrowed into Sanskrit, they were sometimes transliterated with a short i'}]","[{'id': 'Y9.2a', 'index': 8}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.2a', 'index': 10}]"
aṣ̌auua,aṣ̌auua,0.0,[],"[{'id': 'Y9.2a', 'index': 11}]"
dīraōšō,dūraōšō,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.2a', 'index': 12}]"
azəm,azəm,0.0,[],"[{'id': 'Y9.2a', 'index': 13}, {'id': 'Y9.2b', 'index': 0}]"
ahmi,aɱi,1.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.2b', 'index': 1}]"
zaraϑuštra,zaraϑuštra,0.0,[],"[{'id': 'Y9.2b', 'index': 2}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.2b', 'index': 3}]"
aṣ̌auua,aṣ̌auua,0.0,[],"[{'id': 'Y9.2b', 'index': 4}]"
dīraōšō,dūraōšō,0.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.2b', 'index': 5}]"
āmąm,āmąm,0.0,[],"[{'id': 'Y9.2b', 'index': 7}, {'id': 'Y9.2c', 'index': 0}]"
yāsaŋha,yāsaŋᵛha,1.0,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.2c', 'index': 1}]"
spətama,spitama,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.2c', 'index': 2}, {'id': 'Y9.2c', 'index': 3}]"
frāmąm,frāmąm,0.0,[],"[{'id': 'Y9.2c', 'index': 4}]"
hunuuaŋha,hunuuaŋᵛha,1.0,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.2c', 'index': 5}]"
xᵛarəϑə̄e,xᵛarətə̄e,1.0,"[{'type': 'replace', 'from': 'ϑ', 'to': 't', 'str': 't for ϑ', 'is_documented': False, 'description': None}]","[{'id': 'Y9.2c', 'index': 6}]"
aōi,auui,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'au', 'str': 'au for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y9.2c', 'index': 7}, {'id': 'Y9.2d', 'index': 0}]"
mąm,mąm,0.0,[],"[{'id': 'Y9.2d', 'index': 1}]"
staōmaine,staōmaine,0.0,[],"[{'id': 'Y9.2d', 'index': 2}]"
stūiδi,stūiδi,0.0,[],"[{'id': 'Y9.2d', 'index': 3}]"
yaϑa,yaϑa,0.0,[],"[{'id': 'Y9.2d', 'index': 4}]"
mā,mā,0.0,[],"[{'id': 'Y9.2d', 'index': 5}]"
aparacit̰,aparacit̰,0.0,[],"[{'id': 'Y9.2d', 'index': 6}]"
saōš́iiaṇtō,saōš́iiaṇtō,0.0,[],"[{'id': 'Y9.2d', 'index': 7}]"
stauuąn,stauuąn,0.0,[],"[{'id': 'Y9.2d', 'index': 8}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y9.2d', 'index': 9}, {'id': 'Y9.3a', 'index': 0}]"
aōxta,aōxta,0.0,[],"[{'id': 'Y9.3a', 'index': 1}]"
zaraϑuštraō,zaraϑuštra,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'a', 'str': 'a for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}]","[{'id': 'Y9.3a', 'index': 2}]"
nəmō,nəmō,0.0,[],"[{'id': 'Y9.3a', 'index': 3}]"
haōmāi,haōmāi,0.0,[],"[{'id': 'Y9.3a', 'index': 4}]"
kasəϑβąm,kasəϑβąm,0.0,[],"[{'id': 'Y9.3a', 'index': 5}, {'id': 'Y9.3b', 'index': 0}, {'id': 'Y9.3b', 'index': 1}]"
paōiriiō,paōiriiō,0.0,[],"[{'id': 'Y9.3b', 'index': 2}]"
haōma,haōma,0.0,[],"[{'id': 'Y9.3b', 'index': 3}]"
maš́iiō,maṣ̌iiō,1.0,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.3b', 'index': 4}]"
astuuaiϑiiāi,astuuaiϑiiāi,0.0,[],"[{'id': 'Y9.3b', 'index': 5}, {'id': 'Y9.3b', 'index': 6}]"
hunūta,hunūta,0.0,[],"[{'id': 'Y9.3b', 'index': 7}]"
gaēϑaiiāi,gaēϑaiiāi,0.0,[],"[{'id': 'Y9.3b', 'index': 8}]"
kā,kā,0.0,[],"[{'id': 'Y9.3b', 'index': 9}]"
ahmāi,aɱāi,1.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.3b', 'index': 10}]"
aṣ̌əš,aṣ̌īš,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'ī', 'str': 'ī for ə', 'is_documented': False, 'description': None}]","[{'id': 'Y9.3b', 'index': 11}]"
ərənāuue,ərənāuui,1.0,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.3b', 'index': 12}]"
cit̰,cit̰,0.0,[],"[{'id': 'Y9.3b', 'index': 13}]"
ahmāi,aɱāi,1.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.3b', 'index': 14}]"
jasat̰,jasat̰,0.0,[],"[{'id': 'Y9.3b', 'index': 15}]"
āiiaptəm,āiiaptəm,0.0,[],"[{'id': 'Y9.3b', 'index': 16}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y9.3b', 'index': 17}, {'id': 'Y9.4a', 'index': 0}]"
mē,mē,0.0,[],"[{'id': 'Y9.4a', 'index': 1}]"
aēm,aēm,0.0,[],"[{'id': 'Y9.4a', 'index': 2}]"
paitiiaōxta,paitiiaōxta,0.0,[],"[{'id': 'Y9.4a', 'index': 3}, {'id': 'Y9.4a', 'index': 4}]"
haōmō,haōmō,0.0,[],"[{'id': 'Y9.4a', 'index': 5}]"
aṣ̌auua,aṣ̌auua,0.0,[],"[{'id': 'Y9.4a', 'index': 6}]"
dīraōšō,dūraōšō,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.4a', 'index': 7}]"
və̄uuaŋhā,auuaŋhā,3.0,"[{'type': 'replace', 'from': 'v', 'to': 'au', 'str': 'au for v', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'ə̄u', 'str': 'ə̄u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.4b', 'index': 0}]"
mąm,mąm,0.0,[],"[{'id': 'Y9.4b', 'index': 1}]"
paōiriiaō,paōiriia,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'a', 'str': 'a for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}]","[{'id': 'Y9.4b', 'index': 2}]"
maš́iiō,maṣ̌iiō,1.0,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.4b', 'index': 3}]"
astuuaiϑiiāi,astuuaiϑiiāi,0.0,[],"[{'id': 'Y9.4b', 'index': 4}, {'id': 'Y9.4b', 'index': 5}]"
hunīta,hunūta,1.0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.4b', 'index': 6}]"
gaēϑaiiāi,gaēϑaiiāi,0.0,[],"[{'id': 'Y9.4b', 'index': 7}]"
hā,hā,0.0,[],"[{'id': 'Y9.4b', 'index': 8}]"
ahmāi,aɱāi,1.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.4b', 'index': 9}]"
aṣ̌əš,aṣ̌īš,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'ī', 'str': 'ī for ə', 'is_documented': False, 'description': None}]","[{'id': 'Y9.4b', 'index': 10}]"
ərənāuue,ərənāuui,1.0,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.4b', 'index': 11}]"
tat̰,tat̰,0.0,[],"[{'id': 'Y9.4b', 'index': 12}]"
ahmāi,aɱāi,1.0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.4b', 'index': 13}]"
jasat̰,jasat̰,0.0,[],"[{'id': 'Y9.4b', 'index': 14}]"
āiiaptəm,āiiaptəm,0.0,[],"[{'id': 'Y9.4b', 'index': 15}]"
yat̰,yat̰,0.0,[],"[{'id': 'Y9.4b', 'index': 16}, {'id': 'Y9.4c', 'index': 0}]"
hē,hē,0.0,[],"[{'id': 'Y9.4c', 'index': 1}]"
puϑraō,puϑrō,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ō', 'str': 'ō for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}]","[{'id': 'Y9.4c', 'index': 2}]"
uszaiiata,uszaiiata,0.0,[],"[{'id': 'Y9.4c', 'index': 3}, {'id': 'Y9.4c', 'index': 4}]"
yō,yō,0.0,[],"[{'id': 'Y9.4c', 'index': 5}]"
yəmō,yimō,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.4c', 'index': 6}]"
xšaētō,xšaētō,0.0,[],"[{'id': 'Y9.4c', 'index': 7}]"
huuąϑβō,huuąϑβō,0.0,[],"[{'id': 'Y9.4c', 'index': 8}, {'id': 'Y9.4c', 'index': 9}]"
xᵛarənaŋhastəmō,xᵛarənaŋᵛhastəmō,1.0,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.4c', 'index': 10}, {'id': 'Y9.4d', 'index': 0}]"
zātanąmcit̰,zātanąm,3.0,"[{'type': 'insert', 'to': 'c', 'str': 'c inserted', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 't̰', 'str': 't̰ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.4d', 'index': 1}]"
zātanąm,zātanąm,0.0,[],"[{'id': 'Y9.4d', 'index': 2}]"
zātanąmcit̰,zātanąm,3.0,"[{'type': 'insert', 'to': 'c', 'str': 'c inserted', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 't̰', 'str': 't̰ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y9.4d', 'index': 3}]"
zātanąm,zātanąm,0.0,[],"[{'id': 'Y9.4d', 'index': 4}]"
huuarədarəsō,huuarədarəsō,0.0,[],"[{'id': 'Y9.4d', 'index': 5}, {'id': 'Y9.4d', 'index': 6}]"
maš́iiānąm,maṣ̌iiānąm,1.0,"[{'type': 'replace', 'from': 'š́', 'to': 'ṣ̌', 'str': 'ṣ̌ for š́', 'is_documented': True, 'description': 'š́ used for ṣ̌ (via ṣ̌), though not standard.'}]","[{'id': 'Y9.4d', 'index': 7}]"
yat̰,yat̰,0.0,[],"[{'id': 'Y9.4d', 'index': 8}, {'id': 'Y9.4e', 'index': 0}]"
kərənaōt̰,kərənaōt̰,0.0,[],"[{'id': 'Y9.4e', 'index': 1}]"
aiŋ́he,aiŋ́he,0.0,[],"[{'id': 'Y9.4e', 'index': 2}]"
xšaϑrāδa,xšaϑrāδa,0.0,[],"[{'id': 'Y9.4e', 'index': 3}]"
amərəšaṇta,amaršaṇta,2.0,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.4e', 'index': 4}]"
pasō,pasu,1.0,"[{'type': 'replace', 'from': 'ō', 'to': 'u', 'str': 'u for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y9.4e', 'index': 5}]"
vīra,vīra,0.0,[],"[{'id': 'Y9.4e', 'index': 6}]"
aŋhōšəmne,aŋhaōšəmne,1.0,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y9.4e', 'index': 7}]"
uruuaire,uruuaire,0.0,[],"[{'id': 'Y9.4e', 'index': 9}]"
xᵛairiiąn,xᵛairiiąn,0.0,[],"[{'id': 'Y9.4e', 'index': 10}, {'id': 'Y9.4f', 'index': 0}]"
xᵛarəϑəm,xᵛarəϑəm,0.0,[],"[{'id': 'Y9.4f', 'index': 1}, {'id': 'Y9.4f', 'index': 2}]"
ajaiiamnəm,ajiiamnəm,1.0,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.4f', 'index': 3}]"
